date,open,close,high,low,volume
2014-02-14,10.282,10.767,10.846,10.282,104425.0
2014-02-17,10.827,10.747,10.856,10.638,90830.0
2014-02-18,10.678,10.222,10.698,10.203,111034.0
2014-02-19,10.203,10.321,10.599,10.123,98164.0
2014-02-20,10.173,9.826,10.193,9.717,111183.0
2014-02-21,9.777,9.886,9.925,9.707,43840.0
2014-02-24,9.826,9.895,9.935,9.727,35532.0
2014-02-25,10.044,9.4,10.143,9.311,60047.0
2014-02-26,9.361,9.46,9.489,9.262,36133.0
2014-02-27,9.47,9.153,9.578,9.044,49373.0
2014-02-28,9.113,9.182,9.262,8.915,42191.0
2014-03-03,9.172,9.47,9.509,9.153,36781.0
2014-03-04,9.4,9.41,9.499,9.153,40087.0
2014-03-05,9.37,9.37,9.499,9.311,33838.0
2014-03-06,9.37,9.262,9.42,9.103,31871.0
2014-03-07,9.242,9.123,9.311,9.044,30752.0
2014-03-10,9.083,8.568,9.083,8.519,36877.0
2014-03-11,8.548,8.618,8.677,8.538,17667.0
2014-03-12,8.618,8.677,8.776,8.519,22502.0
2014-03-13,8.746,8.756,8.776,8.647,17064.0
2014-03-14,8.737,8.677,8.826,8.578,20607.0
2014-03-17,8.677,8.806,8.816,8.598,25186.0
2014-03-18,8.717,9.004,9.153,8.717,47056.0
2014-03-19,8.915,8.915,8.954,8.766,27370.0
2014-03-20,8.984,8.717,9.153,8.717,37262.0
2014-03-21,8.588,8.865,8.885,8.469,51429.0
2014-03-24,8.816,8.964,9.004,8.816,34160.0
2014-03-25,8.925,9.034,9.103,8.865,31606.0
2014-03-26,9.113,9.073,9.271,9.024,38516.0
2014-03-27,9.014,8.974,9.123,8.935,29786.0
2014-03-28,8.925,8.776,9.044,8.717,30169.0
2014-03-31,8.697,8.737,8.855,8.657,17909.0
2014-04-01,8.776,9.034,9.153,8.687,30279.0
2014-04-02,8.974,9.262,9.262,8.945,63616.0
2014-04-03,9.212,9.153,9.41,9.093,51907.0
2014-04-04,9.063,9.271,9.271,9.004,29859.0
2014-04-08,9.212,9.341,9.38,9.103,42273.0
2014-04-09,9.271,9.46,9.479,9.252,59467.0
2014-04-10,9.529,9.331,9.578,9.311,53887.0
2014-04-11,9.262,9.153,9.262,9.143,33548.0
2014-04-14,9.153,9.262,9.262,9.063,24138.0
2014-04-15,9.262,9.262,9.351,9.162,29055.0
2014-04-16,9.172,9.281,9.38,9.162,34128.0
2014-04-17,9.271,9.123,9.341,9.123,28661.0
2014-04-18,9.113,9.133,9.162,9.063,15114.0
2014-04-21,9.262,9.073,9.38,9.053,35926.0
2014-04-22,8.915,8.836,9.004,8.746,35220.0
2014-04-23,8.845,8.776,8.865,8.727,16367.0
2014-04-24,8.756,8.647,8.796,8.637,19474.0
2014-04-25,8.628,8.42,8.697,8.37,21367.0
2014-04-28,8.459,8.221,8.509,8.202,19330.0
2014-04-29,8.221,8.36,8.36,8.202,14321.0
2014-04-30,8.33,8.449,8.499,8.301,12066.0
2014-05-05,8.449,8.459,8.479,8.35,12416.0
2014-05-06,8.469,8.499,8.558,8.429,15739.0
2014-05-07,8.479,8.281,8.479,8.271,14707.0
2014-05-08,8.202,8.291,8.41,8.202,13192.0
2014-05-09,8.271,8.202,8.35,8.172,13925.0
2014-05-12,8.261,8.469,8.469,8.212,23807.0
2014-05-13,8.469,8.459,8.529,8.4,14896.0
2014-05-14,8.459,8.469,8.519,8.42,14496.0
2014-05-15,8.469,8.251,8.489,8.221,12361.0
2014-05-16,8.241,8.251,8.291,8.172,10786.0
2014-05-19,8.251,8.33,8.35,8.182,12684.0
2014-05-20,8.34,8.301,8.449,8.271,12092.0
2014-05-21,8.271,8.33,8.34,8.192,10665.0
2014-05-22,8.311,8.291,8.4,8.261,14770.0
2014-05-23,8.271,8.32,8.33,8.241,9338.0
2014-05-26,8.34,8.429,8.439,8.301,18127.0
2014-05-27,8.42,8.459,8.499,8.38,19137.0
2014-05-28,8.449,8.489,8.499,8.37,17161.0
2014-05-29,8.469,8.479,8.637,8.469,24896.0
2014-05-30,8.439,8.41,8.509,8.38,12517.0
2014-06-03,8.4,8.38,8.449,8.37,12413.0
2014-06-04,8.38,8.291,8.38,8.251,12653.0
2014-06-05,8.301,8.37,8.38,8.251,8761.0
2014-06-06,8.38,8.41,8.449,8.33,12773.0
2014-06-09,8.41,8.39,8.479,8.38,12254.0
2014-06-10,8.42,8.42,8.449,8.291,12792.0
2014-06-11,8.429,8.469,8.489,8.38,15172.0
2014-06-12,8.479,8.529,8.599,8.449,26155.0
2014-06-13,8.539,8.569,8.589,8.479,18818.0
2014-06-16,8.579,8.698,8.887,8.529,52388.0
2014-06-17,8.668,8.529,8.668,8.529,29359.0
2014-06-18,8.489,8.38,8.549,8.36,21533.0
2014-06-19,8.35,8.171,8.439,8.151,17172.0
2014-06-20,8.151,8.25,8.25,8.131,12036.0
2014-06-23,8.26,8.23,8.33,8.22,13534.0
2014-06-24,8.23,8.31,8.32,8.23,10703.0
2014-06-25,8.33,8.28,8.33,8.23,8934.0
2014-06-26,8.26,8.609,8.688,8.26,65259.0
2014-06-27,8.559,8.877,9.037,8.509,110198.0
2014-06-30,8.847,8.778,8.847,8.658,58339.0
2014-07-01,8.718,8.768,8.837,8.698,30189.0
2014-07-02,8.748,9.146,9.255,8.678,107716.0
2014-07-03,9.066,9.156,9.425,9.056,107289.0
2014-07-04,9.156,9.246,9.275,9.066,51250.0
2014-07-07,9.226,9.275,9.375,9.176,45708.0
2014-07-08,9.275,9.315,9.385,9.166,43419.0
2014-07-09,9.345,9.027,9.345,9.017,49706.0
2014-07-10,8.987,8.917,9.106,8.907,30381.0
2014-07-11,8.937,9.056,9.136,8.917,23077.0
2014-07-14,9.056,9.166,9.166,9.037,22673.0
2014-07-15,9.206,9.226,9.325,9.086,31813.0
2014-07-16,9.236,9.275,9.395,9.166,43215.0
2014-07-17,9.255,9.056,9.255,8.987,27399.0
2014-07-18,9.017,9.216,9.295,9.017,31372.0
2014-07-21,9.216,9.236,9.415,9.166,30248.0
2014-07-22,9.285,9.285,9.295,9.027,50823.0
2014-07-23,9.236,9.116,9.255,9.086,22158.0
2014-07-24,9.166,8.718,9.166,8.609,79915.0
2014-07-25,8.688,8.837,8.907,8.658,34057.0
2014-07-28,8.828,9.176,9.216,8.808,80978.0
2014-07-29,9.116,9.156,9.236,9.096,55297.0
2014-07-30,9.096,9.136,9.226,9.076,43262.0
2014-07-31,9.126,9.315,9.385,9.056,59813.0
2014-08-01,9.265,9.106,9.315,9.056,47271.0
2014-08-04,9.126,9.265,9.355,9.116,48368.0
2014-08-05,9.275,9.464,9.594,9.236,103939.0
2014-08-06,9.415,9.425,9.484,9.315,57107.0
2014-08-07,9.445,9.574,9.673,9.385,102964.0
2014-08-08,9.703,9.524,9.952,9.474,158881.0
2014-08-11,9.464,9.534,9.634,9.435,69815.0
2014-08-12,9.534,9.514,9.624,9.375,52181.0
2014-08-13,9.554,9.464,9.584,9.385,46915.0
2014-08-14,9.464,9.375,9.574,9.365,44929.0
2014-08-15,9.345,9.524,9.524,9.315,43771.0
2014-08-18,9.574,9.554,9.624,9.494,51665.0
2014-08-19,9.594,9.673,9.673,9.504,74269.0
2014-08-20,9.673,9.624,9.673,9.574,46057.0
2014-08-21,9.634,9.564,9.644,9.425,37205.0
2014-08-22,9.554,9.753,9.813,9.504,65047.0
2014-08-25,9.763,9.664,9.783,9.624,37456.0
2014-08-26,9.654,9.405,9.703,9.365,43915.0
2014-08-27,9.385,9.574,9.604,9.365,32948.0
2014-08-28,9.574,9.723,9.783,9.524,72029.0
2014-08-29,9.703,9.813,9.863,9.654,56111.0
2014-09-01,9.863,10.052,10.271,9.813,98978.0
2014-09-02,10.052,10.231,10.281,9.982,75659.0
2014-09-03,10.251,10.599,10.937,10.161,147438.0
2014-09-04,10.46,10.589,10.728,10.43,101374.0
2014-09-05,10.549,10.927,11.146,10.519,144400.0
2014-09-09,10.927,11.455,11.992,10.699,151516.0
2014-09-10,11.544,11.564,11.803,11.296,100903.0
2014-09-11,11.525,11.196,11.724,11.166,107854.0
2014-09-12,11.186,11.375,11.385,11.037,76037.0
2014-09-15,11.375,11.276,11.375,11.166,65069.0
2014-09-16,11.286,11.047,11.465,10.888,89235.0
2014-09-17,10.947,11.634,11.684,10.898,114147.0
2014-09-18,11.544,11.534,11.664,11.385,60101.0
2014-09-19,11.475,11.654,11.803,11.415,65189.0
2014-09-22,11.624,11.405,11.694,11.146,62580.0
2014-09-23,11.405,11.574,11.714,11.146,68198.0
2014-09-24,11.624,11.883,11.992,11.445,71609.0
2014-09-25,11.923,11.644,11.943,11.515,53665.0
2014-09-26,11.634,11.664,11.763,11.515,55631.0
2014-09-29,11.684,11.495,11.694,11.355,91513.0
2014-09-30,11.485,11.654,11.694,11.395,49183.0
2014-10-08,11.674,11.684,11.734,11.544,39399.0
2014-10-09,11.684,11.714,11.893,11.525,45674.0
2014-10-10,11.684,11.475,11.704,11.395,36417.0
2014-10-13,11.445,11.286,11.465,11.107,40766.0
2014-10-14,11.345,11.146,11.365,11.126,35147.0
2014-10-15,11.136,11.136,11.206,10.977,42889.0
2014-10-16,11.156,11.087,11.415,11.067,53543.0
2014-10-17,11.136,10.689,11.256,10.529,68691.0
2014-10-20,10.689,10.878,10.878,10.44,51975.0
2014-10-21,10.878,10.629,10.898,10.629,37224.0
2014-10-22,10.659,10.659,10.828,10.599,26024.0
2014-10-23,10.679,10.728,10.778,10.499,32280.0
2014-10-24,10.738,10.629,10.898,10.559,31145.0
2014-10-27,10.669,10.828,10.848,10.589,26025.0
2014-10-28,10.838,11.047,11.087,10.838,51117.0
2014-10-29,11.057,11.395,11.525,10.987,81836.0
2014-10-30,11.365,11.694,11.823,11.296,103556.0
2014-10-31,11.694,11.574,11.724,11.345,53445.0
2014-11-03,11.574,12.132,12.4,11.525,116092.0
2014-11-04,12.022,11.962,12.241,11.803,61669.0
2014-11-05,11.952,11.803,11.952,11.544,53163.0
2014-11-06,11.694,11.933,11.972,11.624,49412.0
2014-11-07,11.992,11.445,12.022,11.256,112043.0
2014-11-10,11.465,11.534,11.584,11.286,53649.0
2014-11-11,11.614,11.097,11.614,10.977,67958.0
2014-11-12,11.007,11.395,11.395,11.007,42243.0
2014-11-13,11.296,11.345,11.465,11.057,49851.0
2014-11-14,11.355,11.753,11.753,11.326,88129.0
2014-11-17,11.992,12.928,12.928,11.763,323209.0
2014-11-18,12.619,12.968,13.226,12.52,215468.0
2014-11-19,12.968,12.759,13.067,12.639,103558.0
2014-11-20,12.639,12.57,12.888,12.5,89721.0
2014-11-21,12.41,12.689,12.719,12.41,72575.0
2014-11-24,12.729,12.619,12.788,12.47,90845.0
2014-11-25,12.629,13.167,13.445,12.53,144575.0
2014-11-26,13.137,12.988,13.137,12.868,74014.0
2014-11-27,13.037,12.968,13.167,12.838,71914.0
2014-11-28,13.037,12.689,13.605,12.5,141734.0
2014-12-01,12.689,12.341,12.798,12.221,100111.0
2014-12-02,12.42,12.48,12.579,12.301,64073.0
2014-12-03,12.49,12.629,12.659,12.321,79778.0
2014-12-04,12.619,12.679,12.749,12.49,69893.0
2014-12-05,12.669,11.992,12.679,11.843,96663.0
2014-12-08,12.042,12.032,12.341,11.952,69501.0
2014-12-09,12.052,11.614,12.251,11.584,84737.0
2014-12-10,11.594,11.982,12.012,11.554,54047.0
2014-12-11,12.032,12.49,12.589,12.032,100003.0
2014-12-12,12.55,12.41,12.719,12.281,71135.0
2014-12-15,12.38,12.589,12.669,12.142,81049.0
2014-12-16,12.56,12.37,12.619,12.291,48344.0
2014-12-17,12.38,12.54,12.739,12.092,104746.0
2014-12-18,12.44,12.978,13.226,12.271,133310.0
2014-12-19,12.838,13.196,13.535,12.719,177214.0
2014-12-22,13.196,11.873,13.206,11.873,129792.0
2014-12-23,11.594,11.037,11.594,10.977,86899.0
2014-12-24,11.067,11.206,11.345,11.067,46940.0
2014-12-25,11.256,11.266,11.335,11.126,53691.0
2014-12-26,11.276,11.604,11.903,10.957,126393.0
2014-12-29,11.445,11.156,11.475,11.057,87021.0
2014-12-30,11.156,10.659,11.296,10.589,73249.0
2014-12-31,10.669,10.778,10.888,10.639,41876.0
2015-01-05,10.838,10.898,10.927,10.589,59553.0
2015-01-06,10.649,11.246,11.345,10.649,107979.0
2015-01-07,11.246,11.395,11.534,11.097,97372.0
2015-01-08,11.326,11.345,11.584,11.107,71688.0
2015-01-09,11.326,11.256,11.475,11.226,51898.0
2015-01-12,11.176,10.908,11.176,10.748,48451.0
2015-01-13,10.908,10.937,11.037,10.848,27655.0
2015-01-14,10.987,10.788,10.997,10.708,28964.0
2015-01-15,10.758,10.997,11.097,10.748,47133.0
2015-01-16,10.888,11.107,11.136,10.888,35616.0
2015-01-19,10.947,10.549,11.047,10.35,52127.0
2015-01-20,10.549,10.937,10.997,10.549,35490.0
2015-01-21,10.957,11.395,11.445,10.898,77175.0
2015-01-22,11.345,11.505,11.505,11.246,59690.0
2015-01-23,11.485,11.863,11.923,11.425,176701.0
2015-01-26,11.833,11.952,12.311,11.634,117918.0
2015-01-27,11.843,12.032,12.132,11.773,88929.0
2015-01-28,12.002,12.092,12.301,11.893,125005.0
2015-01-29,11.952,12.142,12.241,11.873,137046.0
2015-01-30,12.341,12.092,12.37,11.962,115055.0
2015-02-02,11.992,11.962,12.112,11.843,57871.0
2015-02-03,11.923,12.361,12.41,11.893,192757.0
2015-02-04,12.291,12.37,12.48,12.201,109847.0
2015-02-05,12.37,12.51,12.709,12.261,204174.0
2015-02-06,12.45,12.44,12.579,12.241,155149.0
2015-02-09,12.41,12.122,12.49,12.022,93157.0
2015-02-10,12.122,12.48,12.49,11.992,177180.0
2015-02-11,12.44,12.54,12.739,12.331,116332.0
2015-02-12,12.53,12.868,12.988,12.43,146561.0
2015-02-13,12.868,13.157,13.336,12.818,179196.0
2015-02-16,13.167,13.087,13.246,12.948,61722.0
2015-02-17,13.147,13.097,13.236,12.968,54185.0
2015-02-25,13.097,12.639,13.634,12.43,286495.0
2015-02-26,12.639,12.44,12.639,12.181,159986.0
2015-02-27,12.351,12.43,12.51,12.241,101445.0
2015-03-02,12.47,12.988,13.057,12.38,113230.0
2015-03-03,12.888,13.336,13.515,12.798,173646.0
2015-03-04,13.415,13.336,13.425,13.087,107621.0
2015-03-05,13.386,13.565,13.634,13.246,111341.0
2015-03-06,13.654,13.187,13.664,12.948,91769.0
2015-03-09,13.037,13.216,13.256,12.838,62692.0
2015-03-10,13.226,13.187,13.326,13.057,71704.0
2015-03-11,13.236,12.988,13.435,12.948,71577.0
2015-03-12,12.988,13.037,13.286,12.878,69601.0
2015-03-13,13.037,13.266,13.326,12.948,83389.0
2015-03-16,13.405,13.863,14.092,13.336,175417.0
2015-03-17,13.853,14.281,14.749,13.714,214436.0
2015-03-18,14.331,14.421,14.689,14.232,140793.0
2015-03-19,14.281,14.59,14.61,14.082,147100.0
2015-03-20,14.55,15.177,15.276,14.46,200653.0
2015-03-23,15.396,15.804,15.874,15.227,171503.0
2015-03-24,15.625,15.366,16.043,14.968,157088.0
2015-03-25,15.436,15.555,15.814,15.257,125034.0
2015-03-26,15.525,14.928,15.525,14.908,112639.0
2015-03-27,14.888,15.336,15.376,14.849,95176.35
2015-03-30,15.923,15.346,15.923,15.217,135199.0
2015-03-31,15.346,15.147,15.485,15.038,100602.0
2015-04-01,15.147,15.426,15.545,15.077,85378.0
2015-04-02,15.446,15.933,16.003,15.366,129745.0
2015-04-03,15.943,16.311,16.511,15.734,116493.0
2015-04-07,16.013,16.341,16.501,16.013,94444.0
2015-04-08,16.411,15.894,16.451,15.645,95221.0
2015-04-09,15.635,15.386,15.903,14.948,100700.0
2015-04-10,15.237,15.804,15.874,14.948,98234.0
2015-04-13,15.744,15.884,16.003,15.535,95669.0
2015-04-14,15.864,16.152,16.202,15.635,110945.0
2015-04-15,16.162,15.197,16.172,15.028,77023.0
2015-04-16,15.127,15.207,15.406,14.829,68434.0
2015-04-17,15.306,15.326,15.724,15.237,107290.0
2015-04-20,15.326,15.028,15.575,14.829,103725.0
2015-04-21,14.948,15.645,15.675,14.948,85172.0
2015-04-22,15.665,15.963,16.103,15.655,101862.0
2015-04-23,16.172,16.54,17.177,16.122,174670.0
2015-04-24,16.232,17.934,18.163,16.192,254816.0
2015-04-27,17.914,18.541,18.79,17.416,246864.0
2015-04-28,18.113,17.496,18.292,17.327,143211.0
2015-04-29,17.327,17.506,17.764,16.7,89836.0
2015-04-30,17.565,17.486,18.411,17.476,97074.0
2015-05-04,17.227,17.307,17.655,17.038,72580.0
2015-05-05,17.327,16.321,17.496,16.202,72194.0
2015-05-06,16.431,15.754,16.889,15.655,61789.0
2015-05-07,15.476,15.834,16.321,15.476,75140.0
2015-05-08,16.023,16.54,16.6,15.903,56638.0
2015-05-11,16.819,17.028,17.227,16.62,118894.0
2015-05-12,17.048,17.317,17.366,16.66,116565.0
2015-05-13,17.327,16.998,17.347,16.879,89389.0
2015-05-14,17.008,17.784,17.973,17.008,123845.0
2015-05-15,17.784,17.376,17.784,17.028,82621.0
2015-05-18,17.217,18.173,18.382,17.167,127018.0
2015-05-19,18.013,18.352,18.531,17.814,94077.0
2015-05-20,18.352,18.959,19.456,18.312,115850.0
2015-05-21,19.058,20.86,20.86,19.058,136900.0
2015-05-22,22.372,21.228,22.372,20.899,190016.0
2015-05-25,21.098,23.348,23.348,20.899,74978.0
2015-05-26,24.582,25.686,25.686,23.915,141365.0
2015-05-27,27.617,28.254,28.254,26.074,201688.0
2015-05-28,27.259,25.428,27.617,25.428,210400.0
2015-05-29,24.582,24.85,26.393,23.477,157378.0
2015-06-01,24.701,26.274,27.05,24.691,140431.0
2015-06-02,25.935,26.831,27.09,25.477,121184.0
2015-06-03,26.831,27.299,27.617,25.179,151593.0
2015-06-04,26.672,28.413,29.04,25.378,164306.0
2015-06-05,29.239,31.26,31.26,29.209,191218.0
2015-06-08,32.643,30.762,32.812,29.359,193050.0
2015-06-09,29.767,29.428,31.498,29.259,103591.0
2015-06-10,29.458,30.931,31.518,28.861,117712.0
2015-06-11,30.832,34.026,34.026,30.682,157652.0
2015-06-12,34.026,34.942,36.932,33.738,166721.0
2015-06-15,34.832,32.543,34.832,32.344,124488.0
2015-06-16,32.245,29.906,32.245,29.309,101032.0
2015-06-17,29.856,31.608,32.304,28.712,97533.0
2015-06-18,31.697,30.035,32.145,29.657,72356.0
2015-06-19,29.16,27.1,29.727,27.03,69739.0
2015-06-23,26.113,26.262,27.776,24.39,90642.0
2015-06-24,26.481,27.188,27.885,26.093,96787.0
2015-06-25,27.188,27.318,27.387,26.103,45104.0
2016-01-07,24.589,24.589,24.589,24.589,611.0
2016-01-08,22.129,22.129,22.129,22.129,5124.0
2016-01-11,19.918,19.918,19.918,19.918,3157.0
2016-01-12,17.926,17.926,17.926,17.926,20688.0
2016-01-13,16.472,16.134,17.488,16.134,249403.0
2016-01-14,14.919,16.333,16.791,14.67,289372.0
2016-01-15,15.935,14.759,16.104,14.7,214471.0
2016-01-18,14.729,16.233,16.233,14.152,139135.0
2016-01-19,16.701,17.857,17.857,16.363,375126.0
2016-01-20,17.588,18.544,19.52,17.209,350758.0
2016-01-21,17.827,16.691,18.305,16.691,246928.0
2016-01-22,16.691,16.831,17.06,15.735,204425.0
2016-01-25,16.841,16.881,17.05,16.313,169529.0
2016-01-26,16.532,15.198,16.691,15.198,153463.0
2016-01-27,14.978,14.988,15.237,13.923,164313.0
2016-01-28,14.839,13.495,15.038,13.495,145668.0
2016-01-29,13.285,14.132,14.441,13.116,169570.0
2016-02-01,13.923,13.335,14.052,12.997,124155.0
2016-02-02,13.256,14.67,14.67,13.256,132039.0
2016-02-03,14.62,15.247,15.437,14.122,190147.0
2016-02-04,15.058,15.287,15.536,14.919,160873.0
2016-02-05,15.198,14.57,15.287,14.56,119721.0
2016-02-15,13.744,14.232,14.5,13.524,101985.0
2016-02-16,14.441,15.656,15.656,14.241,112161.0
2016-02-17,16.233,16.283,16.432,15.695,218700.0
2016-02-18,16.263,15.905,16.273,15.765,193339.0
2016-02-19,15.875,16.383,16.612,15.745,193707.0
2016-02-22,16.771,16.552,16.881,16.233,195862.0
2016-02-23,16.701,16.423,16.701,15.954,146436.0
2016-02-24,16.343,17.189,17.289,15.944,171318.0
2016-02-25,17.329,15.466,17.339,15.466,188579.0
2016-02-26,15.616,14.929,15.735,14.59,117255.0
2016-02-29,14.65,13.435,14.68,13.435,107527.0
2016-03-01,13.445,13.823,14.092,12.987,95018.0
2016-03-02,13.654,14.451,14.61,13.524,121240.0
2016-03-03,14.411,14.441,15.108,14.291,120993.0
2016-03-04,14.202,13.674,14.939,13.265,119141.0
2016-03-07,13.953,14.052,14.241,13.744,86534.0
2016-03-08,13.943,14.341,14.341,13.256,121877.0
2016-03-09,13.843,14.899,15.138,13.674,197422.0
2016-03-10,14.72,14.271,14.909,14.232,121406.0
2016-03-11,14.172,13.893,14.291,13.793,85864.0
2016-03-14,14.082,14.809,15.237,13.963,135126.0
2016-03-15,14.869,15.327,15.447,14.64,187913.0
2016-03-16,15.337,14.809,15.536,14.65,132381.0
2016-03-17,14.839,15.755,15.935,14.749,198304.0
2016-03-18,15.765,16.343,16.532,15.566,226443.0
2016-03-21,16.552,16.801,16.871,16.044,235849.0
2016-03-22,16.393,16.253,16.572,16.193,166346.0
2016-03-23,16.313,16.532,16.801,16.313,168037.0
2016-03-24,16.303,15.835,16.393,15.835,157450.0
2016-03-25,15.676,15.865,15.994,15.556,84225.0
2016-03-28,16.034,15.656,16.323,15.606,94412.0
2016-03-29,15.466,15.785,16.104,15.456,95339.0
2016-03-30,15.935,16.243,16.243,15.805,106371.0
2016-03-31,16.383,16.144,16.472,16.104,98872.0
2016-04-01,16.004,15.825,16.034,15.456,84589.0
2016-04-05,15.805,16.333,16.363,15.745,111673.0
2016-04-06,16.333,16.492,16.741,16.203,132796.0
2016-04-07,16.522,15.925,16.612,15.905,105517.0
2016-04-08,15.745,15.695,15.875,15.447,75097.0
2016-04-11,15.835,16.144,16.213,15.835,95189.0
2016-04-12,16.104,15.815,16.164,15.636,79789.0
2016-04-13,15.944,16.253,16.512,15.855,151249.0
2016-04-14,16.413,16.393,16.413,16.154,107634.0
2016-04-15,16.403,17.02,17.13,16.323,194130.0
2016-04-18,17.05,16.671,17.07,16.462,134647.0
2016-04-19,16.831,16.691,16.901,16.303,107162.0
2016-04-20,16.562,15.048,16.721,15.018,173211.0
2016-04-21,15.088,14.57,15.128,14.55,105759.0
2016-04-22,14.51,14.749,14.839,14.331,58689.0
2016-04-25,14.65,14.55,14.729,14.251,49125.0
2016-04-26,14.55,14.809,14.819,14.451,45116.0
2016-04-27,14.839,14.66,14.919,14.63,54501.0
2016-04-28,14.759,14.66,14.769,14.291,50908.0
2016-04-29,14.54,14.48,14.66,14.421,44920.0
2016-05-03,14.56,14.988,15.028,14.321,66914.0
2016-05-04,14.998,14.949,15.098,14.869,65179.0
2016-05-05,14.939,14.988,15.018,14.809,46905.0
2016-05-06,14.988,13.933,15.088,13.903,94506.0
2016-05-09,13.793,13.295,13.793,13.196,64463.0
2016-05-10,13.206,13.584,13.793,13.206,57622.0
2016-05-11,13.684,13.315,13.684,13.295,39577.0
2016-05-12,13.126,13.425,13.534,12.917,47513.0
2016-05-13,13.325,13.236,13.524,13.106,38458.0
2016-05-16,13.285,13.455,13.495,13.116,34833.0
2016-05-17,13.514,13.335,13.534,13.246,40269.0
2016-05-18,13.246,12.897,13.246,12.728,54735.0
2016-05-19,12.947,12.927,13.216,12.907,49370.0
2016-05-20,12.847,13.096,13.096,12.748,32756.0
2016-05-23,13.186,13.216,13.285,13.066,36900.0
2016-05-24,13.166,13.046,13.166,12.917,29515.0
2016-05-25,13.196,13.066,13.285,13.026,30510.0
2016-05-26,13.106,12.987,13.146,12.628,39539.0
2016-05-27,12.967,13.106,13.226,12.887,41963.0
2016-05-30,12.977,13.007,13.226,12.847,29685.0
2016-05-31,13.046,13.584,13.624,13.007,70737.0
2016-06-01,13.574,13.664,13.873,13.544,58052.0
2016-06-02,13.564,14.122,14.202,13.554,83452.0
2016-06-03,14.042,13.943,14.122,13.773,64706.0
2016-06-06,13.893,13.853,14.032,13.763,39877.0
2016-06-07,13.863,13.873,13.913,13.783,35597.0
2016-06-08,13.933,13.793,13.933,13.664,36193.0
2016-06-13,13.544,12.847,13.714,12.827,52687.0
2016-06-14,12.748,12.897,13.066,12.728,32258.0
2016-06-15,12.748,13.246,13.305,12.668,41043.0
2016-06-16,13.295,13.017,13.325,12.967,42274.0
2016-06-17,13.017,13.126,13.285,13.017,41333.0
2016-06-20,13.843,13.674,14.441,13.664,97624.0
2016-06-21,13.724,14.142,14.441,13.614,114634.0
2016-06-22,13.943,13.993,14.002,13.704,69356.0
2016-06-23,13.993,13.753,13.993,13.624,52426.0
2016-06-24,13.793,13.355,13.923,12.937,73453.0
2016-06-27,13.246,13.634,13.644,13.176,55537.0
2016-06-28,13.554,13.843,13.923,13.475,58444.0
2016-06-29,13.893,15.227,15.227,13.843,159411.0
2016-06-30,15.118,15.506,15.695,14.53,245173.0
2016-07-01,15.246,15.017,15.576,15.017,128169.0
2016-07-04,14.867,15.177,15.396,14.708,109046.0
2016-07-05,15.236,15.316,15.666,15.117,128472.0
2016-07-06,15.177,15.097,15.226,14.977,84643.0
2016-07-07,15.147,15.366,15.526,14.987,105132.0
2016-07-08,15.316,15.825,16.055,15.137,145222.0
2016-07-11,15.935,15.695,16.075,15.496,123512.0
2016-07-12,15.556,15.646,15.695,15.067,102224.0
2016-07-13,16.244,16.115,16.933,16.015,200036.0
2016-07-14,15.855,15.975,16.075,15.735,84402.0
2016-07-15,15.885,15.606,15.965,15.596,67679.0
2016-07-18,15.626,15.396,15.715,15.286,51644.0
2016-07-19,15.536,15.685,15.755,15.296,51892.0
2016-07-20,15.596,15.386,15.795,15.376,43964.0
2016-07-21,15.416,15.446,15.715,15.366,47009.0
2016-07-22,15.486,15.366,15.586,15.316,48652.0
2016-07-25,15.366,15.157,15.496,15.117,46788.0
2016-07-26,15.217,15.436,15.446,15.157,37608.0
2016-07-27,15.456,14.688,15.765,14.169,91508.0
2016-07-28,14.518,14.558,14.758,14.368,52339.0
2016-07-29,14.548,14.388,14.698,14.378,28477.0
2016-08-01,14.368,13.859,14.368,13.78,44713.0
2016-08-02,13.859,13.989,14.029,13.79,29449.0
2016-08-03,13.989,14.029,14.069,13.889,27035.0
2016-08-04,14.049,14.119,14.119,13.859,30253.0
2016-08-05,14.099,13.869,14.129,13.85,36592.0
2016-08-08,13.81,14.089,14.099,13.77,28742.0
2016-08-09,14.129,14.368,14.378,14.089,37056.0
2016-08-10,14.318,14.219,14.498,14.149,33803.0
2016-08-11,14.149,13.989,14.318,13.969,25373.0
2016-08-12,14.019,14.199,14.239,13.919,24838.0
2016-08-15,14.259,14.558,14.638,14.089,49908.0
2016-08-16,14.568,14.638,14.817,14.518,44671.0
2016-08-17,14.708,14.698,14.748,14.518,26349.0
2016-08-18,14.698,14.568,14.748,14.388,51569.0
2016-08-19,14.548,14.688,14.827,14.488,42650.0
2016-08-22,14.688,14.528,14.867,14.468,35294.0
2016-08-23,14.498,14.588,14.708,14.468,27195.0
2016-08-24,14.618,14.767,14.807,14.548,30605.0
2016-09-13,15.177,16.244,16.244,15.167,76847.0
2016-09-14,16.763,15.486,16.763,15.366,238970.0
2016-09-19,15.546,15.566,15.705,15.296,103019.0
2016-09-20,15.536,15.336,15.536,15.167,65715.0
2016-09-21,15.276,15.266,15.516,15.236,61235.0
2016-09-22,15.376,15.286,15.436,15.197,55978.0
2016-09-23,15.236,16.065,16.813,14.987,235933.0
2016-09-26,15.765,16.314,16.404,15.725,175219.0
